timestamp,location,temperature,dew_point_temperature,relative_humidity,pressure,wind_speed,wind_direction,rainfall,year,month,day,hour,day_of_year,sin_day,cos_day,sin_hour,cos_hour,temp_rolling_7d,press_rolling_7d,rh_rolling_7d,rain_rolling_7d_sum,temp_rolling_30d,press_rolling_30d,rh_rolling_30d,rain_rolling_30d_sum
2024-08-07 12:00:00,Bengaluru,25.0,22.1,84.0,1012.0,2.1,250.0,0.0,2024,8,7,12,220,-0.599551,-0.800336,0.0,-1.0,24.2,1013.65,85.33,291.74,24.1,1010.72,84.93,704.14
2024-08-07 12:30:00,Bengaluru,25.0,23.0,89.0,1012.0,2.1,230.0,0.0,2024,8,7,12,220,-0.599551,-0.800336,0.0,-1.0,24.19,1013.65,85.36,291.74,24.1,1010.72,84.92,704.14
2024-08-07 13:00:00,Bengaluru,25.0,23.0,89.0,1013.0,2.6,240.0,0.0,2024,8,7,13,220,-0.599551,-0.800336,-0.258819,-0.965926,24.18,1013.65,85.41,291.74,24.11,1010.72,84.92,704.14
2024-08-07 13:30:00,Bengaluru,24.0,22.0,89.0,1013.0,2.6,240.0,0.0,2024,8,7,13,220,-0.599551,-0.800336,-0.258819,-0.965926,24.17,1013.66,85.45,291.74,24.11,1010.72,84.92,704.14
2024-08-07 14:00:00,Bengaluru,22.0,21.0,94.0,1014.0,3.6,290.0,1.8,2024,8,7,14,220,-0.599551,-0.800336,-0.5,-0.866025,24.15,1013.67,85.52,293.54,24.11,1010.72,84.92,705.94
2024-08-07 14:30:00,Bengaluru,22.0,21.0,94.0,1014.0,1.5,260.0,0.0,2024,8,7,14,220,-0.599551,-0.800336,-0.5,-0.866025,24.13,1013.68,85.58,293.54,24.11,1010.72,84.92,705.94
2024-08-07 15:00:00,Bengaluru,23.0,22.0,94.0,1014.0,2.1,260.0,0.0,2024,8,7,15,220,-0.599551,-0.800336,-0.707107,-0.707107,24.12,1013.68,85.65,293.54,24.11,1010.73,84.92,705.9
2024-08-07 15:30:00,Bengaluru,23.0,22.0,94.0,1014.0,1.5,270.0,0.0,2024,8,7,15,220,-0.599551,-0.800336,-0.707107,-0.707107,24.11,1013.69,85.68,287.54,24.11,1010.73,84.93,705.9
2024-08-07 16:00:00,Bengaluru,23.0,22.0,94.0,1015.0,1.5,270.0,0.0,2024,8,7,16,220,-0.599551,-0.800336,-0.866025,-0.5,24.12,1013.7,85.68,272.54,24.11,1010.73,84.93,705.9
2024-08-07 16:30:00,Bengaluru,23.0,22.0,94.0,1015.0,2.1,260.0,0.0,2024,8,7,16,220,-0.599551,-0.800336,-0.866025,-0.5,24.12,1013.7,85.68,270.04,24.11,1010.73,84.94,705.9
2024-08-07 17:00:00,Bengaluru,23.0,22.0,94.0,1015.0,1.0,999.0,0.0,2024,8,7,17,220,-0.599551,-0.800336,-0.965926,-0.258819,24.12,1013.71,85.68,267.54,24.11,1010.73,84.95,705.9
2024-08-07 17:30:00,Bengaluru,23.0,22.0,94.0,1015.0,2.1,270.0,0.0,2024,8,7,17,220,-0.599551,-0.800336,-0.965926,-0.258819,24.13,1013.71,85.68,260.04,24.11,1010.74,84.95,705.9
2024-08-07 18:00:00,Bengaluru,23.0,22.0,94.0,1015.0,2.1,270.0,0.0,2024,8,7,18,220,-0.599551,-0.800336,-1.0,-0.0,24.13,1013.71,85.68,260.04,24.1,1010.74,84.96,705.9
2024-08-07 18:30:00,Bengaluru,23.0,22.0,94.0,1014.0,3.1,280.0,0.0,2024,8,7,18,220,-0.599551,-0.800336,-1.0,-0.0,24.13,1013.7,85.68,257.54,24.1,1010.74,84.98,705.9
2024-08-07 19:00:00,Bengaluru,23.0,22.0,94.0,1014.0,2.6,280.0,0.0,2024,8,7,19,220,-0.599551,-0.800336,-0.965926,0.258819,24.14,1013.7,85.68,250.04,24.1,1010.74,84.99,705.9
2024-08-07 19:30:00,Bengaluru,23.0,22.0,94.0,1014.0,2.1,280.0,0.0,2024,8,7,19,220,-0.599551,-0.800336,-0.965926,0.258819,24.14,1013.69,85.68,247.54,24.1,1010.74,85.0,705.9
2024-08-07 20:00:00,Bengaluru,23.0,22.0,94.0,1014.0,2.1,290.0,0.0,2024,8,7,20,220,-0.599551,-0.800336,-0.866025,0.5,24.14,1013.68,85.68,247.54,24.09,1010.75,85.02,705.9
2024-08-07 20:30:00,Bengaluru,23.0,22.0,94.0,1013.0,2.6,290.0,0.0,2024,8,7,20,220,-0.599551,-0.800336,-0.866025,0.5,24.14,1013.68,85.68,247.54,24.09,1010.75,85.03,705.9
2024-08-07 21:00:00,Bengaluru,23.0,22.0,94.0,1013.0,2.6,290.0,0.0,2024,8,7,21,220,-0.599551,-0.800336,-0.707107,0.707107,24.15,1013.67,85.68,247.54,24.09,1010.75,85.05,705.9
2024-08-07 21:30:00,Bengaluru,23.0,22.0,94.0,1013.0,3.1,290.0,0.0,2024,8,7,21,220,-0.599551,-0.800336,-0.707107,0.707107,24.15,1013.67,85.68,247.54,24.08,1010.75,85.06,705.9
2024-08-07 22:00:00,Bengaluru,23.0,22.0,94.0,1013.0,2.1,290.0,0.0,2024,8,7,22,220,-0.599551,-0.800336,-0.5,0.866025,24.15,1013.66,85.68,247.54,24.08,1010.75,85.08,705.9
2024-08-07 22:30:00,Bengaluru,23.0,21.0,89.0,1013.0,3.1,270.0,0.0,2024,8,7,22,220,-0.599551,-0.800336,-0.5,0.866025,24.16,1013.66,85.67,247.54,24.07,1010.76,85.1,705.9
2024-08-07 23:00:00,Bengaluru,23.0,21.0,89.0,1013.0,3.1,260.0,0.0,2024,8,7,23,220,-0.599551,-0.800336,-0.258819,0.965926,24.16,1013.66,85.65,247.54,24.07,1010.76,85.12,705.9
2024-08-07 23:30:00,Bengaluru,23.0,21.0,89.0,1013.0,3.1,270.0,0.0,2024,8,7,23,220,-0.599551,-0.800336,-0.258819,0.965926,24.16,1013.66,85.64,247.54,24.07,1010.76,85.13,705.9
2024-08-08 00:00:00,Bengaluru,22.0,20.2,90.0,1013.0,2.6,290.0,0.0,2024,8,8,0,221,-0.61323,-0.789905,0.0,1.0,24.16,1013.66,85.62,247.54,24.06,1010.77,85.15,705.9
2024-08-08 00:30:00,Bengaluru,22.0,21.0,94.0,1014.0,3.1,290.0,0.0,2024,8,8,0,221,-0.61323,-0.789905,0.0,1.0,24.16,1013.67,85.62,247.54,24.06,1010.77,85.17,705.9
2024-08-08 01:00:00,Bengaluru,22.0,21.0,94.0,1014.0,2.1,240.0,0.0,2024,8,8,1,221,-0.61323,-0.789905,0.258819,0.965926,24.16,1013.67,85.62,247.54,24.05,1010.77,85.19,705.9
2024-08-08 01:30:00,Bengaluru,22.0,21.0,94.0,1015.0,2.6,250.0,0.0,2024,8,8,1,221,-0.61323,-0.789905,0.258819,0.965926,24.16,1013.68,85.62,247.54,24.05,1010.77,85.2,705.9
2024-08-08 02:00:00,Bengaluru,23.0,21.0,89.0,1015.0,3.6,270.0,0.0,2024,8,8,2,221,-0.61323,-0.789905,0.5,0.866025,24.17,1013.69,85.62,247.54,24.05,1010.78,85.22,705.9
2024-08-08 02:30:00,Bengaluru,23.0,21.0,89.0,1015.0,3.1,270.0,0.0,2024,8,8,2,221,-0.61323,-0.789905,0.5,0.866025,24.17,1013.7,85.61,247.54,24.05,1010.78,85.23,705.9
2024-08-08 03:00:00,Bengaluru,22.6,20.5,88.0,1015.0,4.1,250.0,0.14583333333333334,2024,8,8,3,221,-0.61323,-0.789905,0.707107,0.707107,24.17,1013.71,85.59,247.69,24.05,1010.78,85.23,706.04
2024-08-08 03:30:00,Bengaluru,23.0,22.0,94.0,1015.0,4.1,250.0,0.0,2024,8,8,3,221,-0.61323,-0.789905,0.707107,0.707107,24.18,1013.71,85.59,247.69,24.05,1010.86,85.24,706.04
2024-08-08 04:00:00,Bengaluru,24.0,22.0,89.0,1015.0,4.1,260.0,0.0,2024,8,8,4,221,-0.61323,-0.789905,0.866025,0.5,24.18,1013.72,85.58,247.69,24.05,1010.93,85.24,706.04
2024-08-08 04:30:00,Bengaluru,25.0,22.0,83.0,1015.0,4.1,260.0,0.0,2024,8,8,4,221,-0.61323,-0.789905,0.866025,0.5,24.19,1013.73,85.54,247.69,24.05,1010.93,85.24,706.04
2024-08-08 05:00:00,Bengaluru,25.0,22.0,83.0,1015.0,5.1,270.0,0.0,2024,8,8,5,221,-0.61323,-0.789905,0.965926,0.258819,24.2,1013.73,85.54,246.98,24.05,1011.01,85.23,706.04
2024-08-08 05:30:00,Bengaluru,26.0,22.0,79.0,1015.0,4.1,280.0,0.0,2024,8,8,5,221,-0.61323,-0.789905,0.965926,0.258819,24.21,1013.73,85.51,246.98,24.05,1011.01,85.23,706.04
2024-08-08 06:00:00,Bengaluru,26.0,22.0,79.0,1015.0,4.1,260.0,0.0,2024,8,8,6,221,-0.61323,-0.789905,1.0,0.0,24.22,1013.74,85.5,246.98,24.05,1011.01,85.23,706.04
2024-08-08 06:30:00,Bengaluru,27.0,23.0,79.0,1014.0,5.1,260.0,0.0,2024,8,8,6,221,-0.61323,-0.789905,1.0,0.0,24.23,1013.73,85.49,246.98,24.05,1011.01,85.23,706.04
2024-08-08 07:00:00,Bengaluru,27.0,23.0,79.0,1014.0,5.7,250.0,0.0,2024,8,8,7,221,-0.61323,-0.789905,0.965926,-0.258819,24.25,1013.73,85.47,246.98,24.05,1011.01,85.24,706.04
2024-08-08 07:30:00,Bengaluru,27.0,22.0,74.0,1014.0,4.1,250.0,0.0,2024,8,8,7,221,-0.61323,-0.789905,0.965926,-0.258819,24.26,1013.73,85.46,246.98,24.05,1011.02,85.24,706.04
2024-08-08 08:00:00,Bengaluru,27.0,22.0,74.0,1013.0,5.1,280.0,0.0,2024,8,8,8,221,-0.61323,-0.789905,0.866025,-0.5,24.26,1013.73,85.45,246.98,24.05,1011.02,85.24,706.04
2024-08-08 08:30:00,Bengaluru,27.0,22.0,74.0,1013.0,4.1,260.0,0.0,2024,8,8,8,221,-0.61323,-0.789905,0.866025,-0.5,24.26,1013.72,85.45,246.98,24.05,1011.02,85.24,706.04
2024-08-08 09:00:00,Bengaluru,28.0,22.0,70.0,1013.0,3.1,260.0,0.0,2024,8,8,9,221,-0.61323,-0.789905,0.707107,-0.707107,24.27,1013.72,85.44,246.98,24.05,1011.02,85.24,706.04
2024-08-08 09:30:00,Bengaluru,28.0,22.0,70.0,1012.0,4.1,270.0,0.0,2024,8,8,9,221,-0.61323,-0.789905,0.707107,-0.707107,24.28,1013.72,85.43,246.98,24.05,1011.02,85.25,706.04
2024-08-08 10:00:00,Bengaluru,28.0,22.0,70.0,1012.0,3.1,230.0,0.0,2024,8,8,10,221,-0.61323,-0.789905,0.5,-0.866025,24.28,1013.71,85.42,246.98,24.05,1011.02,85.25,706.04
2024-08-08 10:30:00,Bengaluru,28.0,22.0,70.0,1012.0,4.1,260.0,0.0,2024,8,8,10,221,-0.61323,-0.789905,0.5,-0.866025,24.29,1013.71,85.4,246.98,24.05,1011.02,85.25,706.04
2024-08-08 11:00:00,Bengaluru,27.0,23.0,79.0,1012.0,4.6,240.0,0.0,2024,8,8,11,221,-0.61323,-0.789905,0.258819,-0.965926,24.29,1013.71,85.43,246.98,24.05,1011.02,85.26,706.04
2024-08-08 11:30:00,Bengaluru,26.0,23.0,84.0,1012.0,4.1,240.0,0.0,2024,8,8,11,221,-0.61323,-0.789905,0.258819,-0.965926,24.28,1013.71,85.47,246.98,24.05,1011.03,85.26,691.04
2024-08-08 12:00:00,Bengaluru,25.0,22.1,84.0,1013.0,4.1,230.0,0.0,2024,8,8,12,221,-0.61323,-0.789905,0.0,-1.0,24.28,1013.72,85.51,246.98,24.05,1011.03,85.26,688.54
2024-08-08 12:30:00,Bengaluru,26.0,23.0,84.0,1013.0,4.1,240.0,0.0,2024,8,8,12,221,-0.61323,-0.789905,0.0,-1.0,24.27,1013.72,85.56,246.98,24.05,1011.03,85.25,688.54
2024-08-08 13:00:00,Bengaluru,26.0,23.0,84.0,1013.0,4.1,250.0,0.0,2024,8,8,13,221,-0.61323,-0.789905,-0.258819,-0.965926,24.27,1013.73,85.6,246.98,24.05,1011.03,85.25,688.54
2024-08-08 13:30:00,Bengaluru,25.0,22.0,83.0,1014.0,4.1,260.0,0.0,2024,8,8,13,221,-0.61323,-0.789905,-0.258819,-0.965926,24.26,1013.74,85.62,246.98,24.05,1011.04,85.25,688.54
2024-08-08 14:00:00,Bengaluru,25.0,22.0,83.0,1014.0,3.1,240.0,0.0,2024,8,8,14,221,-0.61323,-0.789905,-0.5,-0.866025,24.26,1013.74,85.63,246.98,24.05,1011.04,85.24,688.54
2024-08-08 14:30:00,Bengaluru,25.0,22.0,83.0,1014.0,3.1,260.0,0.0,2024,8,8,14,221,-0.61323,-0.789905,-0.5,-0.866025,24.26,1013.74,85.64,246.98,24.05,1011.04,85.24,688.54
2024-08-08 15:00:00,Bengaluru,25.0,22.0,83.0,1015.0,3.6,250.0,0.0,2024,8,8,15,221,-0.61323,-0.789905,-0.707107,-0.707107,24.26,1013.75,85.64,240.98,24.05,1011.04,85.24,688.54
2024-08-08 15:30:00,Bengaluru,25.0,22.0,83.0,1015.0,5.1,240.0,0.0,2024,8,8,15,221,-0.61323,-0.789905,-0.707107,-0.707107,24.26,1013.76,85.62,233.48,24.05,1011.04,85.23,688.54
2024-08-08 16:00:00,Bengaluru,24.0,22.0,89.0,1016.0,3.6,270.0,0.0,2024,8,8,16,221,-0.61323,-0.789905,-0.866025,-0.5,24.26,1013.76,85.62,231.68,24.05,1011.05,85.24,688.54
2024-08-08 16:30:00,Bengaluru,24.0,22.0,89.0,1016.0,3.6,270.0,0.0,2024,8,8,16,221,-0.61323,-0.789905,-0.866025,-0.5,24.26,1013.77,85.61,229.88,24.05,1011.05,85.24,688.54
2024-08-08 17:00:00,Bengaluru,24.0,22.0,89.0,1016.0,3.6,250.0,0.0,2024,8,8,17,221,-0.61323,-0.789905,-0.965926,-0.258819,24.26,1013.77,85.59,228.08,24.06,1011.05,85.24,688.54
2024-08-08 17:30:00,Bengaluru,24.0,22.0,89.0,1016.0,4.6,270.0,0.0,2024,8,8,17,221,-0.61323,-0.789905,-0.965926,-0.258819,24.26,1013.78,85.59,228.08,24.06,1011.05,85.24,688.54
2024-08-08 18:00:00,Bengaluru,24.0,22.0,89.0,1016.0,5.7,250.0,0.0,2024,8,8,18,221,-0.61323,-0.789905,-1.0,-0.0,24.26,1013.78,85.58,228.08,24.06,1011.06,85.24,688.54
2024-08-08 18:30:00,Bengaluru,24.0,22.0,89.0,1016.0,4.6,240.0,0.0,2024,8,8,18,221,-0.61323,-0.789905,-1.0,-0.0,24.26,1013.78,85.56,228.08,24.06,1011.06,85.24,688.54
2024-08-08 19:00:00,Bengaluru,23.0,21.0,89.0,1015.0,4.1,240.0,0.0,2024,8,8,19,221,-0.61323,-0.789905,-0.965926,0.258819,24.26,1013.78,85.55,228.08,24.06,1011.06,85.24,688.54
2024-08-08 19:30:00,Bengaluru,23.0,21.0,89.0,1015.0,4.6,250.0,0.0,2024,8,8,19,221,-0.61323,-0.789905,-0.965926,0.258819,24.26,1013.78,85.53,228.08,24.06,1011.06,85.24,688.54
2024-08-08 20:00:00,Bengaluru,23.0,21.0,89.0,1015.0,2.6,260.0,0.0,2024,8,8,20,221,-0.61323,-0.789905,-0.866025,0.5,24.27,1013.78,85.53,228.08,24.06,1011.07,85.24,688.54
2024-08-08 20:30:00,Bengaluru,23.0,21.0,89.0,1015.0,4.1,250.0,0.0,2024,8,8,20,221,-0.61323,-0.789905,-0.866025,0.5,24.27,1013.79,85.51,228.08,24.06,1011.07,85.24,688.54
2024-08-08 21:00:00,Bengaluru,23.0,21.0,89.0,1014.0,4.6,270.0,0.0,2024,8,8,21,221,-0.61323,-0.789905,-0.707107,0.707107,24.27,1013.79,85.5,228.08,24.06,1011.07,85.24,688.54
2024-08-08 21:30:00,Bengaluru,23.0,21.0,89.0,1014.0,4.1,260.0,0.0,2024,8,8,21,221,-0.61323,-0.789905,-0.707107,0.707107,24.27,1013.79,85.48,228.08,24.06,1011.07,85.23,688.54
2024-08-08 22:00:00,Bengaluru,23.0,21.0,89.0,1014.0,4.6,250.0,0.0,2024,8,8,22,221,-0.61323,-0.789905,-0.5,0.866025,24.27,1013.79,85.48,226.28,24.06,1011.08,85.23,688.54
2024-08-08 22:30:00,Bengaluru,23.0,21.0,89.0,1014.0,4.1,250.0,0.0,2024,8,8,22,221,-0.61323,-0.789905,-0.5,0.866025,24.27,1013.79,85.48,226.28,24.06,1011.08,85.23,688.54
2024-08-08 23:00:00,Bengaluru,22.0,21.0,94.0,1014.0,3.6,240.0,0.0,2024,8,8,23,221,-0.61323,-0.789905,-0.258819,0.965926,24.26,1013.8,85.5,224.48,24.06,1011.08,85.24,688.54
2024-08-08 23:30:00,Bengaluru,22.0,21.0,94.0,1014.0,3.1,240.0,0.0,2024,8,8,23,221,-0.61323,-0.789905,-0.258819,0.965926,24.26,1013.8,85.5,221.98,24.06,1011.09,85.24,688.54
2024-08-09 00:00:00,Bengaluru,20.7,19.0,90.0,1014.0,3.1,250.0,0.0,2024,8,9,0,222,-0.626727,-0.779239,0.0,1.0,24.26,1013.81,85.49,220.18,24.06,1011.09,85.24,688.54
2024-08-09 00:30:00,Bengaluru,22.0,21.0,94.0,1015.0,3.1,260.0,0.0,2024,8,9,0,222,-0.626727,-0.779239,0.0,1.0,24.26,1013.82,85.49,218.38,24.06,1011.09,85.25,688.54
2024-08-09 01:00:00,Bengaluru,22.0,21.0,94.0,1015.0,2.6,260.0,0.0,2024,8,9,1,222,-0.626727,-0.779239,0.258819,0.965926,24.26,1013.83,85.49,218.38,24.06,1011.1,85.25,688.54
2024-08-09 01:30:00,Bengaluru,22.0,21.0,94.0,1015.0,3.6,250.0,0.0,2024,8,9,1,222,-0.626727,-0.779239,0.258819,0.965926,24.26,1013.84,85.49,218.38,24.06,1011.1,85.25,688.54
2024-08-09 02:00:00,Bengaluru,22.0,20.0,88.0,1015.0,4.1,260.0,0.0,2024,8,9,2,222,-0.626727,-0.779239,0.5,0.866025,24.26,1013.85,85.48,218.38,24.06,1011.1,85.25,688.54
2024-08-09 02:30:00,Bengaluru,22.0,20.0,88.0,1015.0,4.1,270.0,0.0,2024,8,9,2,222,-0.626727,-0.779239,0.5,0.866025,24.26,1013.85,85.46,218.38,24.06,1011.1,85.26,688.54
2024-08-09 03:00:00,Bengaluru,22.0,20.0,88.0,1015.0,3.1,270.0,0.0,2024,8,9,3,222,-0.626727,-0.779239,0.707107,0.707107,24.26,1013.86,85.44,218.38,24.06,1011.11,85.26,688.54
2024-08-09 03:30:00,Bengaluru,23.0,20.0,83.0,1015.0,3.6,280.0,0.0,2024,8,9,3,222,-0.626727,-0.779239,0.707107,0.707107,24.27,1013.87,85.41,218.38,24.06,1011.11,85.26,688.33
2024-08-09 04:00:00,Bengaluru,24.0,20.0,78.0,1015.0,4.1,290.0,0.0,2024,8,9,4,222,-0.626727,-0.779239,0.866025,0.5,24.27,1013.87,85.36,218.38,24.06,1011.11,85.25,688.33
2024-08-09 04:30:00,Bengaluru,25.0,20.0,74.0,1015.0,4.1,290.0,0.0,2024,8,9,4,222,-0.626727,-0.779239,0.866025,0.5,24.27,1013.88,85.32,218.38,24.06,1011.11,85.25,688.33
2024-08-09 05:00:00,Bengaluru,25.0,20.0,74.0,1015.0,3.6,290.0,0.0,2024,8,9,5,222,-0.626727,-0.779239,0.965926,0.258819,24.29,1013.88,85.27,218.28,24.06,1011.12,85.25,688.33
2024-08-09 05:30:00,Bengaluru,25.0,21.0,79.0,1015.0,4.1,290.0,0.0,2024,8,9,5,222,-0.626727,-0.779239,0.965926,0.258819,24.29,1013.88,85.22,218.28,24.06,1011.12,85.25,688.33
2024-08-09 06:00:00,Bengaluru,26.0,21.0,74.0,1015.0,3.1,290.0,0.0,2024,8,9,6,222,-0.626727,-0.779239,1.0,0.0,24.3,1013.88,85.18,218.28,24.06,1011.12,85.24,688.33
2024-08-09 06:30:00,Bengaluru,27.0,21.0,70.0,1014.0,3.1,300.0,0.0,2024,8,9,6,222,-0.626727,-0.779239,1.0,0.0,24.3,1013.88,85.14,218.28,24.06,1011.12,85.24,688.33
2024-08-09 07:00:00,Bengaluru,28.0,21.0,66.0,1014.0,3.6,310.0,0.0,2024,8,9,7,222,-0.626727,-0.779239,0.965926,-0.258819,24.31,1013.88,85.09,218.28,24.07,1011.12,85.23,688.33
2024-08-09 07:30:00,Bengaluru,28.0,21.0,66.0,1014.0,3.6,300.0,0.0,2024,8,9,7,222,-0.626727,-0.779239,0.965926,-0.258819,24.32,1013.88,85.03,218.28,24.07,1011.13,85.22,688.33
2024-08-09 08:00:00,Bengaluru,29.0,21.0,62.0,1013.0,3.6,300.0,0.0,2024,8,9,8,222,-0.626727,-0.779239,0.866025,-0.5,24.33,1013.88,84.99,218.28,24.07,1011.13,85.22,688.33
2024-08-09 08:30:00,Bengaluru,29.0,21.0,62.0,1013.0,4.1,300.0,0.0,2024,8,9,8,222,-0.626727,-0.779239,0.866025,-0.5,24.33,1013.88,84.94,218.28,24.07,1011.13,85.21,688.33
2024-08-09 09:00:00,Bengaluru,29.0,21.0,62.0,1013.0,4.1,300.0,0.0,2024,8,9,9,222,-0.626727,-0.779239,0.707107,-0.707107,24.34,1013.88,84.89,218.28,24.08,1011.13,85.2,688.33
2024-08-09 09:30:00,Bengaluru,29.0,21.0,62.0,1013.0,3.6,290.0,0.0,2024,8,9,9,222,-0.626727,-0.779239,0.707107,-0.707107,24.34,1013.88,84.84,218.28,24.08,1011.13,85.2,688.33
2024-08-09 10:00:00,Bengaluru,29.0,22.0,66.0,1012.0,3.1,290.0,0.0,2024,8,9,10,222,-0.626727,-0.779239,0.5,-0.866025,24.35,1013.88,84.82,218.28,24.08,1011.14,85.2,688.33
2024-08-09 10:30:00,Bengaluru,29.0,22.0,66.0,1012.0,4.1,300.0,0.0,2024,8,9,10,222,-0.626727,-0.779239,0.5,-0.866025,24.35,1013.88,84.79,218.28,24.08,1011.14,85.19,688.33
2024-08-09 11:00:00,Bengaluru,29.0,22.0,66.0,1012.0,3.1,300.0,0.0,2024,8,9,11,222,-0.626727,-0.779239,0.258819,-0.965926,24.35,1013.88,84.77,218.28,24.08,1011.14,85.19,688.33
2024-08-09 11:30:00,Bengaluru,29.0,22.0,66.0,1013.0,2.6,330.0,0.0,2024,8,9,11,222,-0.626727,-0.779239,0.258819,-0.965926,24.36,1013.88,84.75,218.28,24.08,1011.14,85.18,688.33
2024-08-09 12:00:00,Bengaluru,27.7,22.4,73.0,1012.0,2.6,320.0,0.0,2024,8,9,12,222,-0.626727,-0.779239,0.0,-1.0,24.36,1013.88,84.74,212.28,24.09,1011.14,85.17,680.83
2024-08-09 12:30:00,Bengaluru,28.0,22.0,70.0,1013.0,2.6,310.0,0.0,2024,8,9,12,222,-0.626727,-0.779239,0.0,-1.0,24.37,1013.89,84.67,209.78,24.09,1011.15,85.16,673.33
2024-08-09 13:00:00,Bengaluru,28.0,22.0,70.0,1013.0,2.6,340.0,0.0,2024,8,9,13,222,-0.626727,-0.779239,-0.258819,-0.965926,24.39,1013.89,84.6,207.28,24.1,1011.15,85.14,665.83
2024-08-09 13:30:00,Bengaluru,27.0,22.0,74.0,1014.0,2.1,300.0,0.0,2024,8,9,13,222,-0.626727,-0.779239,-0.258819,-0.965926,24.39,1013.9,84.56,207.28,24.1,1011.15,85.13,658.33
2024-08-09 14:00:00,Bengaluru,27.0,22.0,74.0,1014.0,2.1,300.0,0.0,2024,8,9,14,222,-0.626727,-0.779239,-0.5,-0.866025,24.41,1013.9,84.51,207.28,24.1,1011.15,85.12,650.83
2024-08-09 14:30:00,Bengaluru,26.0,22.0,79.0,1014.0,2.1,290.0,0.0,2024,8,9,14,222,-0.626727,-0.779239,-0.5,-0.866025,24.42,1013.91,84.48,207.28,24.11,1011.16,85.1,643.33
2024-08-09 15:00:00,Bengaluru,26.0,23.0,84.0,1015.0,1.5,300.0,0.0,2024,8,9,15,222,-0.626727,-0.779239,-0.707107,-0.707107,24.43,1013.91,84.45,207.28,24.11,1011.16,85.1,641.53
2024-08-09 15:30:00,Bengaluru,26.0,23.0,84.0,1015.0,1.5,300.0,0.0,2024,8,9,15,222,-0.626727,-0.779239,-0.707107,-0.707107,24.44,1013.92,84.42,207.28,24.11,1011.16,85.09,640.73
2024-08-09 16:00:00,Bengaluru,26.0,23.0,84.0,1015.0,1.5,290.0,0.0,2024,8,9,16,222,-0.626727,-0.779239,-0.866025,-0.5,24.44,1013.93,84.39,207.28,24.11,1011.16,85.09,638.93
2024-08-09 16:30:00,Bengaluru,26.0,23.0,84.0,1015.0,1.5,300.0,0.0,2024,8,9,16,222,-0.626727,-0.779239,-0.866025,-0.5,24.45,1013.93,84.36,207.28,24.12,1011.17,85.08,637.13
2024-08-09 17:00:00,Bengaluru,26.0,23.0,84.0,1016.0,3.6,260.0,0.0,2024,8,9,17,222,-0.626727,-0.779239,-0.965926,-0.258819,24.46,1013.93,84.33,207.28,24.12,1011.17,85.08,635.33
2024-08-09 17:30:00,Bengaluru,25.0,23.0,89.0,1016.0,3.1,250.0,0.0,2024,8,9,17,222,-0.626727,-0.779239,-0.965926,-0.258819,24.47,1013.94,84.32,207.28,24.12,1011.17,85.08,633.53
2024-08-09 18:00:00,Bengaluru,24.2,21.6,85.0,1016.0,3.1,270.0,0.0,2024,8,9,18,222,-0.626727,-0.779239,-1.0,-0.0,24.47,1013.94,84.29,207.28,24.12,1011.17,85.07,633.53
2024-08-09 18:30:00,Bengaluru,25.0,23.0,89.0,1016.0,2.6,280.0,1.8,2024,8,9,18,222,-0.626727,-0.779239,-1.0,-0.0,24.48,1013.95,84.27,209.08,24.13,1011.18,85.07,635.33
2024-08-09 19:00:00,Bengaluru,24.0,23.0,94.0,1015.0,3.6,270.0,7.5,2024,8,9,19,222,-0.626727,-0.779239,-0.965926,0.258819,24.48,1013.95,84.27,216.58,24.13,1011.18,85.07,642.83
2024-08-09 19:30:00,Bengaluru,24.0,23.0,94.0,1015.0,2.6,240.0,2.5,2024,8,9,19,222,-0.626727,-0.779239,-0.965926,0.258819,24.48,1013.95,84.27,219.08,24.13,1011.18,85.07,645.33
2024-08-09 20:00:00,Bengaluru,24.0,23.0,94.0,1015.0,2.6,240.0,1.8,2024,8,9,20,222,-0.626727,-0.779239,-0.866025,0.5,24.49,1013.95,84.29,220.88,24.13,1011.26,85.07,647.13
2024-08-09 20:30:00,Bengaluru,24.0,22.0,89.0,1015.0,3.6,250.0,2.5,2024,8,9,20,222,-0.626727,-0.779239,-0.866025,0.5,24.5,1013.95,84.28,223.38,24.13,1011.33,85.07,649.63
2024-08-09 21:00:00,Bengaluru,23.0,22.0,94.0,1014.0,4.1,260.0,7.5,2024,8,9,21,222,-0.626727,-0.779239,-0.707107,0.707107,24.5,1013.94,84.28,230.88,24.13,1011.4,85.08,657.13
2024-08-09 21:30:00,Bengaluru,23.0,22.0,94.0,1015.0,3.1,260.0,0.0,2024,8,9,21,222,-0.626727,-0.779239,-0.707107,0.707107,24.5,1013.95,84.28,230.88,24.13,1011.48,85.09,657.13
2024-08-09 22:00:00,Bengaluru,23.0,22.0,94.0,1015.0,3.1,240.0,0.0,2024,8,9,22,222,-0.626727,-0.779239,-0.5,0.866025,24.51,1013.95,84.28,230.88,24.13,1011.55,85.11,657.13
2024-08-09 22:30:00,Bengaluru,23.0,22.0,94.0,1015.0,3.1,240.0,7.5,2024,8,9,22,222,-0.626727,-0.779239,-0.5,0.866025,24.51,1013.95,84.28,238.38,24.13,1011.55,85.13,664.63
